Dates,Price
2019-03-14,83.8333
2019-03-15,83.7668
2019-03-18,84.7505
2019-03-19,84.6265
2019-03-20,83.6607
2019-03-21,84.9349
2019-03-22,79.3173
2019-03-25,79.4512
2019-03-26,80.4677
2019-03-27,80.1851
2019-03-28,81.1023
2019-03-29,81.267
2019-04-01,82.2515
2019-04-02,81.4216
2019-04-03,81.5187
2019-04-04,82.2992
2019-04-05,82.4151
2019-04-08,81.7676
2019-04-09,81.3344
2019-04-10,81.9134
2019-04-11,82.0305
2019-04-12,83.2263
2019-04-15,83.7966
2019-04-16,84.7306
2019-04-17,85.6291
2019-04-18,86.0823
2019-04-22,84.3072
2019-04-23,84.3746
2019-04-24,85.2998
2019-04-25,84.4995
2019-04-26,85.2245
2019-04-29,85.1759
2019-04-30,84.7604
2019-05-01,82.8982
2019-05-02,82.2902
2019-05-03,82.7067
2019-05-06,80.6481
2019-05-07,79.6555
2019-05-08,79.8766
2019-05-09,80.0819
2019-05-10,81.017
2019-05-13,79.6455
2019-05-14,80.7454
2019-05-15,81.0744
2019-05-16,81.3344
2019-05-17,81.616
2019-05-20,79.9539
2019-05-21,80.7164
2019-05-22,80.2921
2019-05-23,79.7536
2019-05-24,79.2906
2019-05-28,78.3634
2019-05-29,76.1144
2019-05-30,76.4892
2019-05-31,74.6507
2019-06-03,75.445
2019-06-04,78.9871
2019-06-05,80.0522
2019-06-06,79.7913
2019-06-07,80.7184
2019-06-10,79.9143
2019-06-11,80.5748
2019-06-12,79.9639
2019-06-13,80.9138
2019-06-14,80.7474
2019-06-17,79.4602
2019-06-18,81.5813
2019-06-19,80.8553
2019-06-20,82.4905
2019-06-21,82.9824
2019-06-24,81.7726
2019-06-25,79.9539
2019-06-26,79.8865
2019-06-27,80.9604
2019-06-28,81.242
2019-07-01,82.6552
2019-07-02,82.2198
2019-07-03,83.4188
2019-07-05,84.0196
2019-07-08,85.6251
2019-07-09,85.199700000000007
2019-07-10,84.6196
2019-07-11,85.4416
2019-07-12,86.2449
2019-07-15,86.5939
2019-07-16,85.7421
2019-07-17,84.6791
2019-07-18,84.6196
2019-07-19,83.7579
2019-07-22,83.1975
2019-07-23,83.9037
2019-07-24,83.9037
2019-07-25,84.4648
2019-07-26,84.7158
2019-07-29,84.7931
2019-07-30,84.3876
2019-07-31,83.2551
2019-08-01,80.4388
2019-08-02,78.5221
2019-08-05,76.4217
2019-08-06,78.6777
2019-08-07,78.658
2019-08-08,80.3219
2019-08-09,79.3352
2019-08-12,79.0149
2019-08-13,80.6312
2019-08-14,78.418
2019-08-15,76.9453
2019-08-16,77.6901
2019-08-19,78.5121
2019-08-20,77.9321
2019-08-21,80.0719
2019-08-22,80.6213
2019-08-23,77.8458
2019-08-26,79.596
2019-08-27,79.3838
2019-08-28,80.7859
2019-08-29,82.6254
2019-08-30,81.9859
2019-09-03,82.1504
2019-09-04,83.7806
2019-09-05,85.7887
2019-09-06,86.0495
2019-09-09,86.0316
2019-09-10,84.2457
2019-09-11,84.1674
2019-09-12,85.0608
2019-09-13,84.7208
2019-09-16,84.6741
2019-09-17,84.9826
2019-09-18,85.4585
2019-09-19,85.0905
2019-09-20,84.099
2019-09-23,85.0808
2019-09-24,84.5849
2019-09-25,88.1081
2019-09-26,89.4279
2019-09-27,89.5629
2019-09-30,91.1257
2019-10-01,89.5351
2019-10-02,88.7685
2019-10-03,89.4756
2019-10-04,90.2995
2019-10-07,90.3977
2019-10-08,89.0194
2019-10-09,89.7662
2019-10-10,90.2321
2019-10-11,91.087
2019-10-14,92.0568
2019-10-15,91.9685
2019-10-16,92.0568
2019-10-17,92.7152
2019-10-18,93.2388
2019-10-21,93.3567
2019-10-22,92.7539
2019-10-23,89.5718
2019-10-24,88.7784
2019-10-25,88.2141
2019-10-28,88.1467
2019-10-29,86.6246
2019-10-30,87.5062
2019-10-31,86.8845
2019-11-01,86.5255
2019-11-04,87.1859
2019-11-05,87.2057
2019-11-06,86.817
2019-11-07,87.7095
2019-11-08,87.1362
2019-11-11,87.3703
2019-11-12,86.8359
2019-11-13,88.5731
2019-11-14,88.5534
2019-11-15,90.2698
2019-11-18,91.3765
2019-11-19,90.8231
2019-11-20,90.2798
2019-11-21,89.418
2019-11-22,90.5624
2019-11-25,90.135
2019-11-26,90.5525
