Dates,Price
2019-04-30,211.359
2019-05-01,210.347
2019-05-02,210.8
2019-05-03,210.347
2019-05-06,218.104
2019-05-07,215.89
2019-05-08,216.86
2019-05-09,215.814
2019-05-10,218.189
2019-05-13,217.219
2019-05-14,214.399
2019-05-15,214.077
2019-05-16,214.723
2019-05-17,218.902
2019-05-20,223.062
2019-05-21,226.669
2019-05-22,226.111
2019-05-23,223.527
2019-05-24,224.571
2019-05-28,219.51
2019-05-29,219.824
2019-05-30,220.81
2019-05-31,219.272
2019-06-03,214.504
2019-06-04,218.33
2019-06-05,220.153
2019-06-06,219.289
2019-06-07,223.783
2019-06-10,225.007
2019-06-11,222.955
2019-06-12,221.741
2019-06-13,222.14
2019-06-14,223.489
2019-06-17,224.059
2019-06-18,223.803
2019-06-19,227.895
2019-06-20,225.674
2019-06-21,229.796
2019-06-24,227.372
2019-06-25,225.578
2019-06-26,221.788
2019-06-27,224.401
2019-06-28,222.254
2019-07-01,221.011
2019-07-02,222.218
2019-07-03,223.346
2019-07-05,224.961
2019-07-08,225.746
2019-07-09,224.088
2019-07-10,225.417
2019-07-11,237.867
2019-07-12,242.207
2019-07-15,242.264
2019-07-16,241.068
2019-07-17,242.861
2019-07-18,237.391
2019-07-19,233.755
2019-07-22,232.568
2019-07-23,232.292
2019-07-24,228.747
2019-07-25,226.537
2019-07-26,230.392
2019-07-29,231.19
2019-07-30,232.217
2019-07-31,226.832
2019-08-01,227.031
2019-08-02,227.763
2019-08-05,223.203
2019-08-06,226.15
2019-08-07,224.503
2019-08-08,225.539
2019-08-09,226.47
2019-08-12,221.531
2019-08-13,227.003
2019-08-14,221.531
2019-08-15,222.472
2019-08-16,223.793
2019-08-19,222.892
2019-08-20,218.748
2019-08-21,218.932
2019-08-22,212.168
2019-08-23,210.101
2019-08-26,210.484
2019-08-27,203.059
2019-08-28,207.067
2019-08-29,210.061
2019-08-30,213.156
2019-09-03,210.061
2019-09-04,206.535
2019-09-05,209.12
2019-09-06,208.597
2019-09-09,210.117
2019-09-10,211.741
2019-09-11,213.354
2019-09-12,209.594
2019-09-13,213.792
2019-09-16,214.523
2019-09-17,212.795
2019-09-18,211.057
2019-09-19,213.108
2019-09-20,213.147
2019-09-23,209.357
2019-09-24,205.908
2019-09-25,203.325
2019-09-26,197.19
2019-09-27,197.001
2019-09-30,198.89
2019-10-01,198.795
2019-10-02,198.368
2019-10-03,197.086
2019-10-04,201.162
2019-10-07,202.463
2019-10-08,201.436
2019-10-09,203.25
2019-10-10,204.732
2019-10-11,203.241
2019-10-14,201.864
2019-10-15,218.35
2019-10-16,216.869
2019-10-17,222.985
2019-10-18,224.532
2019-10-21,223.212
2019-10-22,228.302
2019-10-23,226.794
2019-10-24,223.765
2019-10-25,224.144
2019-10-28,226.091
2019-10-29,230.877
2019-10-30,233.184
2019-10-31,231.257
2019-11-01,230.812
2019-11-04,229.916
2019-11-05,229.072
2019-11-06,229.264
2019-11-07,234.713
2019-11-08,235.179
2019-11-11,232.539
2019-11-12,233.584
2019-11-13,232.065
2019-11-14,234.117
2019-11-15,246.54
2019-11-18,249.767
2019-11-19,250.962
2019-11-20,252.169
2019-11-21,253.071
2019-11-22,253.348
2019-11-25,258.687
2019-11-26,257.517
2019-11-27,256.861
2019-11-29,256.13
2019-12-02,255.93
2019-12-03,253.404
2019-12-04,255.616
2019-12-05,258.086
2019-12-06,257.393
2019-12-09,254.962
2019-12-10,256.795
2019-12-11,257.687
2019-12-12,260.556
2019-12-13,262.265
2019-12-16,268.277
2019-12-17,266.853
2019-12-18,269.074
2019-12-19,270.661
2019-12-20,268.779
2019-12-23,271.097
2019-12-24,270.585
2019-12-26,271.591
2019-12-27,271.896
2019-12-30,269.958
2019-12-31,270.074
2020-01-02,268.697
2020-01-03,265.978
2020-01-06,267.84
2020-01-07,266.205
2020-01-08,271.828
2020-01-09,270.291
2020-01-10,271.136
2020-01-13,262.608
2020-01-14,264.81
2020-01-15,272.294
2020-01-16,276.283
2020-01-17,274.203
2020-01-21,276.084
2020-01-22,276.14
2020-01-23,275.106
2020-01-24,268.989
2020-01-27,260.973
2020-01-28,262.627
2020-01-29,259.881
2020-01-30,258.135
2020-01-31,250.299
2020-02-03,251.743
2020-02-04,258.011
2020-02-05,271.668
2020-02-06,268.658
2020-02-07,265.693
2020-02-10,263.669
2020-02-11,267.155
2020-02-12,278.79
2020-02-13,277.623
2020-02-14,274.46
2020-02-18,277.574
2020-02-19,280.492
2020-02-20,277.564
2020-02-21,276.91
2020-02-24,255.191
2020-02-25,241.98
2020-02-26,241.618
2020-02-27,233.27
2020-02-28,234.219
2020-03-02,250.899
2020-03-03,240.126
2020-03-04,265.865
2020-03-05,259.938
2020-03-06,260.794
2020-03-09,251.203
2020-03-10,257.213
2020-03-11,255.182
2020-03-12,230.033
2020-03-13,251.001
2020-03-16,207.62
2020-03-17,225.321
2020-03-18,200.276
2020-03-19,202.802
2020-03-20,190.619
2020-03-23,179.783
2020-03-24,202.802
2020-03-25,216.356
2020-03-26,235.636
2020-03-27,223.697
2020-03-30,231.847
2020-03-31,230.081
