Dates,Price
2018-11-15,41.1464
2018-11-16,41.7614
2018-11-19,41.0499
2018-11-20,40.5303
2018-11-21,40.2206
2018-11-23,39.803
2018-11-26,40.5791
2018-11-27,41.1108
2018-11-28,41.7869
2018-11-29,40.7944
2018-11-30,42.1705
2018-12-03,42.8738
2018-12-04,40.8374
2018-12-06,41.3675
2018-12-07,39.5464
2018-12-10,40.375
2018-12-11,40.5221
2018-12-12,40.9048
2018-12-13,41.299
2018-12-14,40.9302
2018-12-17,40.2645
2018-12-18,40.83
2018-12-19,38.9726
2018-12-20,38.9482
2018-12-21,38.3489
2018-12-24,37.2779
2018-12-26,39.5005
2018-12-27,39.6466
2018-12-28,39.981
2018-12-31,40.1352
2019-01-02,40.2645
2019-01-03,38.0484
2019-01-04,40.3833
2019-01-07,40.5717
2019-01-08,40.83
2019-01-09,41.0584
2019-01-10,41.5294
2019-01-11,41.845
2019-01-14,41.3496
2019-01-15,41.564
2019-01-16,41.1622
2019-01-17,41.4536
2019-01-18,42.0705
2019-01-22,41.2802
2019-01-23,41.0003
2019-01-24,42.5583
2019-01-25,40.229
2019-01-28,39.9482
2019-01-29,39.803
2019-01-30,40.6586
2019-01-31,40.2982
2019-02-01,41.6755
2019-02-04,42.0967
2019-02-05,42.769
2019-02-06,42.9495
2019-02-07,42.3738
2019-02-08,42.0376
2019-02-11,41.977
2019-02-12,43.045
2019-02-13,43.4409
2019-02-14,43.7342
2019-02-15,44.4671
2019-02-19,44.2408
2019-02-20,44.2322
2019-02-21,44.2498
2019-02-22,45.1796
2019-02-25,45.7058
2019-02-26,45.8173
2019-02-27,45.8266
2019-02-28,45.5832
2019-03-01,45.878
2019-03-04,46.4286
2019-03-05,46.2038
2019-03-06,45.5737
2019-03-07,45.2751
2019-03-08,45.1715
2019-03-11,45.9181
2019-03-12,46.1101
2019-03-13,46.7993
2019-03-14,45.9987
2019-03-15,46.7638
2019-03-18,46.5663
2019-03-19,46.6261
2019-03-20,46.3255
2019-03-21,47.0287
2019-03-22,45.8433
2019-03-25,45.4277
2019-03-26,45.9987
2019-03-27,45.7563
2019-03-28,45.7142
2019-03-29,46.2208
2019-04-01,46.9191
2019-04-02,46.7908
2019-04-03,47.7552
2019-04-04,48.1315
2019-04-05,47.8591
2019-04-08,47.9256
2019-04-09,47.6156
2019-04-10,47.9865
2019-04-11,48.0295
