Dates,Price
2018-11-01,5.40364
2018-11-02,5.32485
2018-11-05,5.24638
2018-11-06,5.22878
2018-11-07,5.29668
2018-11-08,5.10357
2018-11-09,5.09558
2018-11-12,4.69549
2018-11-13,4.93743
2018-11-14,4.88531
2018-11-15,5.01392
2018-11-16,4.07363
2018-11-19,3.58503
2018-11-20,3.6934
2018-11-21,3.58523
2018-11-23,3.59242
2018-11-26,3.79186
2018-11-27,3.80862
2018-11-28,3.96547
2018-11-29,3.90219
2018-11-30,4.05264
2018-12-03,4.2168
2018-12-04,3.8959
2018-12-06,3.92534
2018-12-07,3.66065
2018-12-10,3.76588
2018-12-11,3.67504
2018-12-12,3.6927
2018-12-13,3.6924
2018-12-14,3.63197
2018-12-17,3.56049
2018-12-18,3.64417
2018-12-19,3.43498
2018-12-20,3.35038
2018-12-21,3.21302
2018-12-24,3.15127
2018-12-26,3.30049
2018-12-27,3.25234
2018-12-28,3.31416
2018-12-31,3.31047
2019-01-02,3.37806
2019-01-03,3.17387
2019-01-04,3.37737
2019-01-07,3.5561
2019-01-08,3.46793
2019-01-09,3.53632
2019-01-10,3.60142
2019-01-11,3.69091
2019-01-14,3.73091
2019-01-15,3.71674
2019-01-16,3.6911
2019-01-17,3.76248
2019-01-18,3.8916
2019-01-22,3.68941
2019-01-23,3.70227
2019-01-24,3.91417
2019-01-25,3.97147
2019-01-28,3.4225
2019-01-29,3.26303
2019-01-30,3.40703
2019-01-31,3.56479
2019-02-01,3.58923
2019-02-04,3.69969
2019-02-05,3.71873
2019-02-06,3.79446
2019-02-07,3.65595
2019-02-08,3.67454
2019-02-11,3.63197
2019-02-12,3.74889
2019-02-13,3.79146
2019-02-14,3.83198
2019-02-15,3.90159
2019-02-19,3.88441
2019-02-20,3.93183
2019-02-21,3.86292
2019-02-22,3.9478
2019-02-25,3.93533
2019-02-26,3.8956
2019-02-27,3.85393
2019-02-28,3.82928
2019-03-01,3.88361
2019-03-04,3.8919
2019-03-05,3.88541
2019-03-06,3.77467
2019-03-07,3.70527
2019-03-08,3.7397
2019-03-11,4.00003
2019-03-12,4.03418
2019-03-13,4.18584
2019-03-14,4.10987
2019-03-15,4.2156
2019-03-18,4.19404
2019-03-19,4.3623
2019-03-20,4.32952
2019-03-21,4.56648
2019-03-22,4.40632
2019-03-25,4.31407
2019-03-26,4.39094
2019-03-27,4.38167
2019-03-28,4.40012
2019-03-29,4.45774
2019-04-01,4.52524
2019-04-02,4.54324
2019-04-03,4.68192
2019-04-04,4.67323
2019-04-05,4.73982
2019-04-08,4.76079
2019-04-09,4.69789
2019-04-10,4.76859
2019-04-11,4.7546
2019-04-12,4.71647
2019-04-15,4.58506
2019-04-16,4.67193
2019-04-17,4.64927
2019-04-18,4.62498
2019-04-22,4.67852
2019-04-23,4.73284
2019-04-24,4.74542
2019-04-25,4.64027
2019-04-26,4.4211
2019-04-29,4.45205
2019-04-30,4.49329
2019-05-01,4.48022
2019-05-02,4.54804
2019-05-03,4.54354
2019-05-06,4.46473
2019-05-07,4.29739
2019-05-08,4.31756
2019-05-09,4.22479
2019-05-10,4.19084
2019-05-13,3.93333
2019-05-14,4.0224
2019-05-15,3.96128
2019-05-16,3.97626
2019-05-17,3.88561
2019-05-20,3.76718
2019-05-21,3.84925
2019-05-22,3.77847
2019-05-23,3.65715
2019-05-24,3.60322
2019-05-28,3.5581
2019-05-29,3.48419
2019-05-30,3.45744
2019-05-31,3.36657
2019-06-03,3.32465
2019-06-04,3.55381
2019-06-05,3.51157
2019-06-06,3.57327
2019-06-07,3.61619
2019-06-10,3.68891
2019-06-11,3.7467
2019-06-12,3.63367
2019-06-13,3.68471
2019-06-14,3.59472
2019-06-17,3.60442
2019-06-18,3.79944
2019-06-19,3.80543
2019-06-20,3.82968
2019-06-21,3.77167
2019-06-24,3.79416
2019-06-25,3.76468
2019-06-26,3.95778
2019-06-27,4.05664
2019-06-28,4.08162
2019-07-01,4.12985
2019-07-02,4.03169
2019-07-03,4.04465
2019-07-05,3.98176
2019-07-08,3.90689
2019-07-09,3.90939
2019-07-10,3.97746
2019-07-11,4.13255
2019-07-12,4.16537
2019-07-15,4.15688
2019-07-16,4.15209
2019-07-17,4.2176
2019-07-18,4.22928
2019-07-19,4.18604
2019-07-22,4.2576599999999996
2019-07-23,4.366
2019-07-24,4.44027
2019-07-25,4.30907
2019-07-26,4.35132
2019-07-29,4.34502
2019-07-30,4.3607
2019-07-31,4.19304
2019-08-01,4.09858
2019-08-02,4.00572
2019-08-05,3.7477
2019-08-06,3.78646
2019-08-07,3.82448
2019-08-08,3.93313
2019-08-09,3.83168
2019-08-12,3.76388
2019-08-13,3.87842
2019-08-14,3.72972
2019-08-15,3.69739
2019-08-16,3.96527
2019-08-19,4.24427
2019-08-20,4.17187
2019-08-21,4.25546
2019-08-22,4.26166
2019-08-23,4.03698
2019-08-26,4.11187
2019-08-27,4.021
2019-08-28,4.01041
2019-08-29,4.15438
2019-08-30,4.16707
2019-09-03,4.08411
2019-09-04,4.19834
2019-09-05,4.47173
2019-09-06,4.44445
2019-09-09,4.49061
2019-09-10,4.55721
2019-09-11,4.58566
2019-09-12,4.58406
2019-09-13,4.52654
2019-09-16,4.48342
2019-09-17,4.50487
2019-09-18,4.47772
2019-09-19,4.40182
2019-09-20,4.29609
2019-09-23,4.34972
2019-09-24,4.29209
2019-09-25,4.43407
2019-09-26,4.41182
2019-09-27,4.27283
2019-09-30,4.33052
2019-10-01,4.32872
2019-10-02,4.30478
2019-10-03,4.51087
2019-10-04,4.52724
2019-10-07,4.58566
2019-10-08,4.40912
2019-10-09,4.49589
2019-10-10,4.55382
2019-10-11,4.62698
2019-10-14,4.64057
2019-10-15,4.88511
2019-10-16,4.83119
2019-10-17,4.83319
2019-10-18,4.73862
2019-10-21,4.87612
2019-10-22,4.86612
2019-10-23,4.85316
2019-10-24,4.89709
2019-10-25,5.0886
2019-10-28,5.14474
2019-10-29,5.04807
2019-10-30,5.05007
2019-10-31,5.00084
2019-11-01,5.03987
2019-11-04,5.23658
2019-11-05,5.21461
2019-11-06,5.1657
2019-11-07,5.18345
2019-11-08,5.16949
2019-11-11,5.17945
2019-11-12,5.21461
2019-11-13,5.18885
2019-11-14,5.21911
2019-11-15,5.07981
2019-11-18,5.28102
2019-11-19,5.17468
2019-11-20,5.25357
2019-11-21,5.22878
2019-11-22,5.24638
2019-11-25,5.50289
2019-11-26,5.39865
2019-11-27,5.43309
2019-11-29,5.39616
2019-12-02,5.20942
2019-12-03,5.17019
2019-12-04,5.21362
2019-12-05,5.19684
2019-12-06,5.28232
2019-12-09,5.28232
2019-12-10,5.32734
2019-12-11,5.41112
2019-12-12,5.57817
2019-12-13,5.57617
2019-12-16,5.60513
2019-12-17,5.6833
2019-12-18,5.71368
2019-12-19,5.86205
2019-12-20,5.95941
2019-12-23,5.94572
2019-12-24,5.94082
2019-12-26,5.95492
2019-12-27,5.8971
2019-12-30,5.78358
2019-12-31,5.85806
2020-01-02,5.97288
2020-01-03,5.87724
2020-01-06,5.90189
2020-01-07,5.97338
2020-01-08,5.98467
2020-01-09,6.05026
2020-01-10,6.08272
2020-01-13,6.27322
2020-01-14,6.1562
2020-01-15,6.11388
2020-01-16,6.19736
2020-01-17,6.20614
2020-01-21,6.17257
2020-01-22,6.22532
2020-01-23,6.29501
2020-01-24,6.2361
2020-01-27,5.98007
2020-01-28,6.17337
2020-01-29,6.11318
2020-01-30,6.11977
2020-01-31,5.8861
2020-02-03,5.98337
2020-02-04,6.1525
2020-02-05,6.24309
2020-02-06,6.32924
2020-02-07,6.26346
2020-02-10,6.54661
2020-02-11,6.66945
2020-02-12,6.78526
2020-02-13,6.74142
2020-02-14,7.21432
2020-02-18,7.38298
2020-02-19,7.8348
2020-02-20,7.68531
2020-02-21,7.32099
2020-02-24,6.80385
2020-02-25,6.52365
2020-02-26,6.66345
2020-02-27,6.29221
2020-02-28,6.72787
2020-03-02,6.88592
2020-03-03,6.6235
2020-03-04,7.08724
2020-03-05,6.80804
2020-03-06,6.6273
2020-03-09,6.11448
2020-03-10,6.50348
2020-03-11,6.14003
2020-03-12,5.38867
2020-03-13,5.99966
2020-03-16,4.89229
2020-03-17,5.41262
2020-03-18,5.05237
2020-03-19,5.30537
2020-03-20,5.12557
2020-03-23,5.29847
2020-03-24,6.20734
2020-03-25,6.11877
2020-03-26,6.40773
2020-03-27,6.29541
2020-03-30,6.61602
2020-03-31,6.5664
2020-04-01,6.05526
2020-04-02,6.36351
2020-04-03,6.07622
2020-04-06,6.68622
2020-04-07,6.45237
2020-04-08,6.64997
2020-04-09,6.55011
2020-04-13,6.72237
2020-04-14,7.07355
2020-04-15,6.99586
2020-04-16,7.34104
2020-04-17,7.28184
2020-04-20,7.15052
2020-04-21,6.71388
2020-04-22,7.12816
2020-04-23,7.07505
2020-04-24,7.21362
2020-04-27,7.40025
2020-04-28,7.25786
2020-04-29,7.43472
2020-04-30,7.28084
2020-05-01,7.04438
2020-05-04,7.25586
2020-05-05,7.31719
2020-05-06,7.41793
2020-05-07,7.59446
2020-05-08,7.78467
2020-05-11,8.0364
2020-05-12,7.7747
2020-05-13,7.75214
2020-05-14,8.00166
2020-05-15,8.46057
2020-05-18,8.71908
2020-05-19,8.77401
2020-05-20,8.93785
2020-05-21,8.74404
2020-05-22,8.99408
2020-05-26,8.68674
2020-05-27,8.49461
2020-05-28,8.45677
2020-05-29,8.84379
2020-06-01,8.77471
2020-06-02,8.79369
2020-06-03,8.73835
2020-06-04,8.73935
2020-06-05,8.89204
2020-06-08,8.77751
2020-06-09,9.0177600000000009
2020-06-10,9.33765
2020-06-11,8.76881
2020-06-12,8.90453
2020-06-15,9.14496
2020-06-16,9.04002
2020-06-17,9.20706
2020-06-18,9.18909
2020-06-19,9.23232
2020-06-22,9.49714
2020-06-23,9.42044
2020-06-24,9.20666
2020-06-25,9.46039
2020-06-26,9.12619
2020-06-29,9.17111
2020-06-30,9.46818
